date,active_addresses,tx_count,hash_rate,fees
2018-02-03,436197.0,194891.0,20445148.5647756,146.92776937
2018-02-04,396695.0,173687.0,23033142.0539877,111.31669812
2018-02-05,486554.0,216363.0,23938939.775212,173.7675019
2018-02-06,589897.0,244120.0,24293141.3193202,164.26998571
2018-02-07,489403.0,213719.0,20149017.2119067,123.52109098
2018-02-08,398608.0,173289.0,18720008.8990056,87.98500449
2018-02-09,462087.0,177860.0,19291612.224166,88.36425123
2018-02-10,421548.0,181783.0,20434818.874487,88.79565618
2018-02-11,368625.0,147208.0,21578025.5248079,61.96458348
2018-02-12,437381.0,186918.0,23721537.9941597,69.96971094
2018-02-13,414750.0,182984.0,23435736.3315795,68.57325292
2018-02-14,450368.0,196417.0,25579248.8009313,63.75846926
2018-02-15,475030.0,198183.0,18720008.8990056,64.08005499
2018-02-16,422416.0,187738.0,22435430.5125487,58.25713445
2018-02-17,401861.0,173789.0,21292223.8622277,48.63875388
2018-02-18,378870.0,159495.0,23149934.6689992,44.58328081
2018-02-19,436342.0,187367.0,23149934.6689992,50.9081119
2018-02-20,455117.0,198455.0,21079198.6660777,52.23072575
2018-02-21,459676.0,205201.0,25265138.8267172,40.68256761
2018-02-22,499534.0,183235.0,22275181.5691176,37.60222865
2018-02-23,424503.0,185193.0,22125683.7062376,73.94810594
2018-02-24,355222.0,154534.0,21677190.1175976,96.1076690499999
2018-02-25,355806.0,144869.0,25564134.5524772,41.44060303
2018-02-26,435990.0,186474.0,21079198.6660777,46.19035139
2018-02-27,494788.0,219624.0,23919658.0607974,50.54578675
2018-02-28,469401.0,189223.0,23172168.7463975,51.29908837
2018-03-01,514905.0,233744.0,24667147.3751973,52.05574602
2018-03-02,524247.0,195073.0,23321666.6092775,42.01376982
2018-03-03,416967.0,177024.0,26909615.3183971,37.96379904
2018-03-04,383192.0,160231.0,22125683.7062376,33.46586197
2018-03-05,457317.0,201438.0,24372959.7309369,44.53138052
2018-03-06,453774.0,206016.0,25517998.1075581,37.24003205
2018-03-07,474917.0,213978.0,25681575.018504,34.8377064
2018-03-08,439934.0,196422.0,26499459.5732334,35.63080068
2018-03-09,487167.0,198180.0,23882228.9980992,34.8459414
2018-03-10,354483.0,156228.0,22900767.5324239,40.27322368
2018-03-11,349041.0,150884.0,25027267.3747204,39.61038377
2018-03-12,426765.0,188394.0,26335882.6622875,33.46783473
2018-03-13,419995.0,196140.0,25845151.9294498,60.67628875
2018-03-14,418369.0,191042.0,23555075.1762075,37.04036657
2018-03-15,459150.0,206186.0,23555075.1762075,36.64624829
2018-03-16,457061.0,186979.0,25517998.1075581,29.65177072
2018-03-17,352699.0,154496.0,24372959.7309369,21.51541723
2018-03-18,382258.0,164401.0,25990711.2963892,25.33293823
2018-03-19,421648.0,191528.0,26679206.9598697,30.78064883
2018-03-20,423963.0,195168.0,21859737.3155061,31.3790795
2018-03-21,424456.0,194846.0,26162835.2122593,31.0252744
2018-03-22,418188.0,185187.0,24613719.9694282,27.7247885
2018-03-23,430897.0,179818.0,22892480.8107269,26.25767336
2018-03-24,360667.0,157087.0,26851330.8757398,21.76498898
2018-03-25,318933.0,135274.0,23236728.6424672,20.23147507
2018-03-26,416732.0,187850.0,25818587.3805191,26.98506764
2018-03-27,414091.0,187065.0,26162835.2122593,27.51028124
2018-03-28,395196.0,177521.0,23236728.6424672,24.09273355
2018-03-29,428778.0,192411.0,26162835.2122593,27.20122872
2018-03-30,449630.0,185940.0,27884074.3709606,25.7646693
2018-03-31,332753.0,148617.0,22031861.2313763,20.07447617
2018-04-01,316429.0,135129.0,28274794.2168317,18.28180544
2018-04-02,377674.0,168178.0,27227579.6162083,21.39248333
2018-04-03,435411.0,198919.0,28449329.9836022,25.12929851
2018-04-04,432978.0,185710.0,25656757.7152732,24.81899369
2018-04-05,398398.0,181832.0,27227579.6162083,24.46293557
2018-04-06,471571.0,172889.0,24085935.8143381,34.53138383
2018-04-07,331189.0,154639.0,31416438.0187018,27.16559493
2018-04-08,311300.0,138535.0,28100258.4500611,21.01734283
2018-04-09,384890.0,176563.0,25656757.7152732,22.42407623
2018-04-10,414049.0,186415.0,28623865.7503728,22.98846383
2018-04-11,399073.0,183248.0,28100258.4500611,22.75353142
2018-04-12,442158.0,210879.0,26878508.0826671,35.70920887
2018-04-13,503406.0,217282.0,28798401.5171434,36.36336175
2018-04-14,363643.0,161843.0,26146926.5194725,23.75939568
2018-04-15,408545.0,174031.0,31109116.953825,24.30501194
2018-04-16,433712.0,196106.0,26910340.4324498,25.73063079
2018-04-17,451453.0,201820.0,30918263.4755807,26.13707878
2018-04-18,451617.0,200740.0,30536556.519092,25.31797642
2018-04-19,499810.0,213523.0,33971919.1274899,27.6722839
2018-04-20,509923.0,207777.0,26146926.5194725,29.02296386
2018-04-21,437088.0,193975.0,30345703.0408477,28.40590158
2018-04-22,396698.0,171870.0,30536556.519092,21.73949684
2018-04-23,488406.0,226353.0,29200582.1713817,29.13376866
2018-04-24,548252.0,254493.0,30345703.0408477,65.4108642
2018-04-25,476860.0,213155.0,23474977.824052,91.73241634
2018-04-26,482589.0,216732.0,26910340.4324498,67.58831497
2018-04-27,502992.0,211119.0,28391145.8892854,55.63050596
2018-04-28,429929.0,203681.0,25592018.8297784,41.9470722
2018-04-29,415427.0,180798.0,31590148.2430077,34.8862402
2018-04-30,480943.0,215107.0,30990335.3016848,36.71911167
2018-05-01,490969.0,199959.0,31590148.2430077,31.75790178
2018-05-02,468951.0,212296.0,27991270.5950701,38.88684015
2018-05-03,501840.0,228521.0,30190584.7132542,39.40065166
2018-05-04,513488.0,219069.0,27591395.3008549,39.37853649
2018-05-05,450118.0,202703.0,32189961.1843307,32.17831497
2018-05-06,386315.0,171761.0,27391457.6537472,31.28195837
2018-05-07,450524.0,205063.0,29990647.0661466,35.90014262
2018-05-08,480690.0,217810.0,27791332.9479625,34.29413578
2018-05-09,459143.0,206579.0,31990023.537223,30.52956993
2018-05-10,465046.0,208961.0,30790397.6545772,26.71177891
2018-05-11,510499.0,213624.0,26161151.1691398,38.61210375
2018-05-12,434891.0,182054.0,33988897.1882526,28.38834405
2018-05-13,364085.0,158794.0,30487010.8112811,23.33858622
2018-05-14,469798.0,209697.0,27191117.750602,35.25774075
2018-05-15,477899.0,214779.0,30075024.1786962,37.83474629
2018-05-16,455067.0,208463.0,36872803.6163467,32.35890796
2018-05-17,420625.0,192683.0,27191117.750602,54.05727301
2018-05-18,499648.0,211496.0,30487010.8112811,70.13995212
2018-05-19,378136.0,173274.0,31722970.7090357,31.42390531
2018-05-20,369971.0,158663.0,29663037.5461113,24.98915763
2018-05-21,445196.0,202647.0,32340950.657913,31.28915469
2018-05-22,441616.0,203337.0,31104990.7601584,26.52413321
2018-05-23,481669.0,223196.0,33370917.2393752,30.82025138
2018-05-24,447546.0,206825.0,30616246.3183454,29.75362781
2018-05-25,464174.0,196181.0,37681533.9302713,30.37696335
2018-05-26,356716.0,158783.0,34684139.1858179,22.51408114
2018-05-27,337618.0,144304.0,35112338.4350255,19.47089221
2018-05-28,407911.0,189063.0,33399541.438195,29.12400991
2018-05-29,442314.0,204769.0,29759847.8199301,28.63684227
2018-05-30,443065.0,204077.0,37253334.6810636,22.66213792
2018-05-31,454486.0,209526.0,36396936.1826484,21.6541427
2018-06-01,551183.0,205481.0,35540537.6842331,20.37476636
2018-06-02,386674.0,174497.0,32543142.9397797,16.27842016
2018-06-03,369975.0,163443.0,34898238.8104217,15.3074038
2018-06-04,449728.0,209916.0,39180231.302498,20.71075272
2018-06-05,460260.0,212901.0,42980660.1034435,18.52827963
2018-06-06,451994.0,206417.0,36103754.4868926,19.4579716
2018-06-07,433804.0,207627.0,35121339.3988139,20.6699365
2018-06-08,477386.0,200379.0,35612546.9428532,17.89042019
2018-06-09,370067.0,171306.0,35121339.3988139,18.7073671
2018-06-10,392109.0,179809.0,31191679.046499,16.7009531
2018-06-11,446188.0,213196.0,34384528.0827548,24.67101897
2018-06-12,447810.0,214595.0,35612546.9428532,21.90653344
2018-06-13,458587.0,211829.0,35121339.3988139,37.41423181
2018-06-14,440336.0,210029.0,37577377.1190106,28.01723114
2018-06-15,476263.0,205861.0,37577377.1190106,23.19453295
2018-06-16,343365.0,159090.0,40770226.1552664,16.44224754
2018-06-17,326154.0,144908.0,38559792.2070893,23.48902029
2018-06-18,424739.0,196305.0,40279018.6112271,17.52291191
2018-06-19,413610.0,191805.0,39122596.140543,83.80865389
2018-06-20,425849.0,198889.0,39122596.140543,203.28532024
2018-06-21,421062.0,198113.0,42908653.8315633,73.52012206
2018-06-22,469523.0,204144.0,38112980.7562709,68.9368202
2018-06-23,368137.0,163295.0,40384615.3708831,31.93798474
2018-06-24,350052.0,158022.0,43161057.6776313,27.03085817
2018-06-25,415603.0,200173.0,39627403.832679,34.68013653
2018-06-26,410398.0,195404.0,36850961.5259308,32.34384664
2018-06-27,397242.0,188510.0,30540865.3742303,32.15886049
2018-06-28,396406.0,187624.0,39627403.832679,27.15925646
2018-06-29,453051.0,197881.0,38112980.7562709,27.41063627
2018-06-30,368308.0,181065.0,35588942.2955907,23.60409759
2018-07-01,341862.0,156247.0,37103365.3719988,16.7928896
2018-07-02,433258.0,199294.0,37594816.2562869,23.48063765
2018-07-03,456150.0,216747.0,30929068.6931155,27.90259772
2018-07-04,435402.0,206788.0,35728406.9385989,21.54452916
2018-07-05,413998.0,199600.0,36528296.6461795,19.76600519
2018-07-06,529418.0,200993.0,42660784.4042972,21.70281974
2018-07-07,357621.0,170160.0,41594264.7941898,16.56969368
2018-07-08,350857.0,155685.0,42127524.5992435,15.64479917
2018-07-09,425385.0,206546.0,36261666.7436526,19.92606527
2018-07-10,445234.0,216063.0,39727855.4765018,22.86071401
2018-07-11,413229.0,202603.0,35995036.8411258,20.44250057
2018-07-12,405288.0,203535.0,37594816.2562869,18.63321237
2018-07-13,473175.0,207904.0,38128076.0613406,19.53514153
2018-07-14,362896.0,176475.0,35461777.0360721,15.01264127
2018-07-15,346483.0,161151.0,35461777.0360721,15.27821656
2018-07-16,431583.0,207842.0,31995588.3032229,23.61292569
2018-07-17,487160.0,233966.0,40931868.4915103,24.94209666
2018-07-18,494823.0,238769.0,44793365.5190113,31.82668475
2018-07-19,465957.0,225039.0,44021066.1135111,28.82741906
2018-07-20,496860.0,225529.0,39644702.8156767,23.08779797
2018-07-21,385950.0,184803.0,35268339.5178422,17.37819099
2018-07-22,366446.0,167129.0,46852830.6003451,14.77231882
2018-07-23,473606.0,229480.0,42733900.4376774,26.12072165
2018-07-24,532884.0,259358.0,40931868.4915103,29.64295029
2018-07-25,525952.0,250208.0,45565664.9245115,26.82417337
2018-07-26,479850.0,231679.0,42476467.3025107,23.88022702
2018-07-27,517778.0,229397.0,42991333.5728441,20.72404572
2018-07-28,395734.0,188238.0,37327804.5991761,16.74880998
2018-07-29,380501.0,168407.0,50277183.1008373,15.67077716
2018-07-30,479275.0,230924.0,39630250.2088953,24.57789474
2018-07-31,500312.0,242977.0,43474975.9754299,25.5829697
2018-08-01,495640.0,241044.0,44362220.3830918,21.2832986
2018-08-02,470017.0,224873.0,45249464.7907536,25.20903778
2018-08-03,537623.0,229859.0,49094190.5572882,23.21487948
2018-08-04,416161.0,191657.0,52051671.9161698,17.19453121
2018-08-05,374557.0,172181.0,47319701.7419725,13.6299328
2018-08-06,452410.0,218607.0,38743005.80124,17.7504862
2018-08-07,477951.0,233045.0,44657968.5189865,18.61533926
2018-08-08,498558.0,235311.0,46432457.3343105,20.75086011
2018-08-09,467197.0,222326.0,44066472.2472119,20.7502075
2018-08-10,510030.0,226148.0,52051671.9161698,20.41451761
2018-08-11,389256.0,192438.0,52376369.8984008,15.39050663
2018-08-12,361544.0,165044.0,49230273.0794216,12.77525693
2018-08-13,459526.0,222229.0,47642199.754279,19.92080467
2018-08-14,514445.0,247622.0,43195594.4438796,26.45582537
2018-08-15,539383.0,246066.0,51135961.0695928,22.16329503
2018-08-16,479347.0,232335.0,50183117.0745072,24.04769454
2018-08-17,512305.0,233794.0,48277429.084336,24.88424895
2018-08-18,399289.0,190935.0,50818346.4045642,16.45331646
2018-08-19,402087.0,167400.0,46054126.4291363,17.04586085
2018-08-20,459856.0,214983.0,47642199.754279,29.07233893
2018-08-21,449916.0,217777.0,47006970.4242219,24.75227584
2018-08-22,484463.0,230333.0,50818346.4045642,24.27418043
2018-08-23,444346.0,217352.0,47324585.0892504,19.30837036
2018-08-24,487991.0,219848.0,47211617.4407006,19.15356329
2018-08-25,415348.0,196420.0,45145645.9144977,21.06312548
2018-08-26,368938.0,172747.0,57853309.2089489,27.80300602
2018-08-27,464084.0,223656.0,61866255.5124598,32.65580356
2018-08-28,488605.0,238039.0,51165065.369764,45.21346372
2018-08-29,509197.0,237508.0,46483294.6823347,23.64752291
2018-08-30,463657.0,231391.0,51499477.5617233,24.10101603
2018-08-31,511307.0,237076.0,51833889.7536825,25.25628116
2018-09-01,437404.0,213331.0,50496240.9858456,19.2117222
2018-09-02,387889.0,187145.0,48155355.6421309,16.3033171
2018-09-03,455957.0,222897.0,48155355.6421309,19.91598267
2018-09-04,474899.0,232265.0,42135936.1868645,24.1065379
2018-09-05,497298.0,246477.0,44142409.33862,31.82732747
2018-09-06,501001.0,252261.0,50161828.7938863,31.29006024
2018-09-07,539383.0,230790.0,52673943.1674501,27.92194982
2018-09-08,414919.0,204428.0,52338942.9548846,18.81937591
2018-09-09,387389.0,188912.0,56874984.6776413,18.37028897
2018-09-10,451965.0,222866.0,47105048.6593962,19.97514305
2018-09-11,474061.0,237571.0,49198606.3775916,23.27470384
2018-09-12,461586.0,233275.0,58619616.1094708,23.91441308
2018-09-13,466217.0,234209.0,51641090.3821529,20.29803773
2018-09-14,471373.0,223250.0,46058269.8002985,21.21893106
2018-09-15,427958.0,211071.0,48849680.0912257,15.69995673
2018-09-16,370212.0,179483.0,48500753.8048598,13.07015213
2018-09-17,481968.0,240152.0,47105048.6593962,17.45767671
2018-09-18,479309.0,244259.0,49547532.6639575,19.01368472
2018-09-19,480228.0,251037.0,54432500.67308,17.09335521
2018-09-20,493141.0,253674.0,53827510.7460175,18.26192982
2018-09-21,563131.0,273051.0,51200543.8778585,25.61259462
2018-09-22,445042.0,225537.0,55111696.535195,18.65597145
2018-09-23,401264.0,200319.0,53333899.8727693,14.47737832
2018-09-24,469029.0,237670.0,52622781.2077991,15.50844294
2018-09-25,490589.0,252113.0,60089527.1899868,20.31737127
2018-09-26,474080.0,243927.0,49422747.2154329,20.1338664
2018-09-27,481908.0,248686.0,50844984.5453734,23.65350638
2018-09-28,527058.0,254239.0,54756137.2027098,28.91825487
2018-09-29,429819.0,218339.0,54045018.5377396,19.10685859
2018-09-30,413889.0,208210.0,57956171.195076,15.42794706
2018-10-01,484983.0,242820.0,56178374.5326503,21.82334691
2018-10-02,484847.0,244772.0,48711628.5504627,25.72269107
2018-10-03,552113.0,242303.0,51556103.2103437,21.36448501
2018-10-04,506880.0,243157.0,54911962.6283177,18.70916379
2018-10-05,533087.0,244719.0,48176505.2061266,21.33672301
2018-10-06,441965.0,214843.0,46323562.6981987,17.57876392
2018-10-07,444618.0,219731.0,52623567.2251537,13.06671747
2018-10-08,477298.0,248041.0,50029447.7140546,16.79599849
2018-10-09,463257.0,235862.0,48176505.2061266,16.66631934
2018-10-10,482435.0,244945.0,53364744.2283249,15.6339373
2018-10-11,499968.0,262467.0,58923571.7521087,18.4172056
2018-10-12,498115.0,243174.0,48917682.2092978,18.44585713
2018-10-13,400481.0,205097.0,52252978.7235681,13.28476496
2018-10-14,378043.0,191259.0,42247089.1807572,12.41784997
2018-10-15,502796.0,266945.0,60035337.2568655,23.09602031
2018-10-16,490756.0,257967.0,50029447.7140546,19.31942675
2018-10-17,490531.0,260362.0,51141213.2188113,18.8500803
2018-10-18,479720.0,253450.0,50951835.5499124,18.05926167
2018-10-19,504471.0,253826.0,50702736.5834647,17.65876226
2018-10-20,428970.0,227821.0,51059798.1087004,14.32509812
2018-10-21,403199.0,211505.0,49274490.4825221,12.46404029
2018-10-22,489860.0,255324.0,55344536.4115284,16.6995118
2018-10-23,487826.0,253463.0,54987474.8862927,16.58331992
2018-10-24,478551.0,254091.0,40347952.3516304,16.94168952
2018-10-25,474715.0,254599.0,48917428.9572864,17.53993992
2018-10-26,503384.0,253002.0,51059798.1087004,17.91509911
2018-10-27,418914.0,233749.0,48560367.4320507,13.09651959
2018-10-28,403764.0,219860.0,49988613.5329934,16.5139359
2018-10-29,495174.0,269754.0,52130982.6844074,19.6041759
2018-10-30,505404.0,283327.0,54987474.8862927,18.77140942
2018-10-31,510367.0,288283.0,58201028.6134137,16.65229276
2018-11-01,505058.0,281941.0,54988709.7918046,17.45938887
2018-11-02,565269.0,292704.0,51070835.0767129,18.32471846
2018-11-03,453208.0,249564.0,57499331.7996558,13.59185156
2018-11-04,418053.0,229291.0,44285199.6469399,13.10219385
2018-11-05,531376.0,293239.0,51070835.0767129,18.42231881
2018-11-06,519342.0,285451.0,45713754.4742605,19.18392815
2018-11-07,522948.0,293734.0,46428031.8879208,20.33841084
2018-11-08,498004.0,277597.0,43213783.5264494,20.99890399
2018-11-09,541364.0,283896.0,45356615.7674304,22.42896582
2018-11-10,448643.0,252499.0,46785170.594751,16.64920253
2018-11-11,422963.0,246991.0,52142251.1972034,14.13978687
2018-11-12,510342.0,300006.0,49999418.9562224,19.17199757
2018-11-13,491741.0,279160.0,42856644.8196192,18.07251239
2018-11-14,524970.0,292755.0,48213725.4220716,25.82337117
2018-11-15,523899.0,291525.0,45356615.7674304,38.65118054
2018-11-16,533315.0,283124.0,44946674.6331138,36.92729384
2018-11-17,428640.0,262649.0,47956936.4976083,21.55099415
2018-11-18,393876.0,239803.0,40680711.6496954,18.03746701
2018-11-19,470247.0,267971.0,41672924.1289562,39.9694861
2018-11-20,543711.0,288450.0,43657349.0874779,69.36765011
2018-11-21,472552.0,254942.0,34727436.7741302,49.95016009
2018-11-22,467175.0,266116.0,40349974.1566084,39.13421764
2018-11-23,479022.0,275261.0,41342186.6358693,36.98433712
2018-11-24,406861.0,250017.0,47295461.5114344,31.17997638
2018-11-25,410530.0,239256.0,42003661.6220432,32.01112732
2018-11-26,469613.0,257062.0,36711861.7326519,38.27901151
2018-11-27,462322.0,268533.0,43326611.594391,37.38312649
2018-11-28,454764.0,254456.0,39027024.1842606,38.73742361
2018-11-29,461335.0,246226.0,34727436.7741302,45.07238045
2018-11-30,460123.0,250157.0,33404486.8017824,40.77812171
2018-12-01,420225.0,241847.0,41011449.1427823,31.11731237
2018-12-02,364379.0,222673.0,37704074.2119128,23.24535308
2018-12-03,426800.0,240652.0,35101305.9820655,31.12664818
2018-12-04,492965.0,270189.0,38734427.5898666,31.50009203
2018-12-05,438438.0,256501.0,36488953.5266859,26.31110179
2018-12-06,480400.0,279654.0,37892374.8161739,28.47570217
2018-12-07,495221.0,253890.0,31998005.4003246,31.19535557
2018-12-08,382550.0,231104.0,35646900.7529932,19.7523634
2018-12-09,364579.0,238569.0,35927585.0108908,16.83358837
2018-12-10,443067.0,258353.0,34804847.9793004,22.97283382
2018-12-11,432511.0,251487.0,35085532.237198,23.31901099
2018-12-12,439270.0,261423.0,33682110.9477101,22.35779149
2018-12-13,439018.0,268422.0,36769637.7845835,22.08826418
2018-12-14,464524.0,275801.0,40979901.6530473,25.09538231
2018-12-15,397644.0,262879.0,41821954.42674,18.37318136
2018-12-16,364388.0,226453.0,32278689.6582222,14.84875261
2018-12-17,466784.0,298823.0,44909481.2636135,20.97551137
2018-12-18,461773.0,266245.0,35766529.4260719,26.57834854
2018-12-19,495568.0,302392.0,37822407.4037378,32.92958464
2018-12-20,475406.0,287273.0,34268624.157749,27.62806589
2018-12-21,492726.0,280588.0,35537832.4598879,30.95900116
2018-12-22,386813.0,251216.0,44422290.5748598,18.77646281
2018-12-23,371648.0,250739.0,44676132.2352876,15.44952443
2018-12-24,419725.0,272297.0,38583932.3850211,23.01715097
2018-12-25,353052.0,265052.0,40360824.0080155,18.28673875
2018-12-26,397075.0,281305.0,39853140.68716,16.22660938
2018-12-27,434318.0,300020.0,44168448.9144321,16.91659845
2018-12-28,485694.0,308267.0,42391557.2914377,17.97068908
2018-12-29,423956.0,264980.0,35030149.1390323,15.31251107
2018-12-30,391259.0,267639.0,44676132.2352876,13.91108006
2018-12-31,391031.0,259684.0,40440248.2951255,15.90842885
2019-01-01,310120.0,234725.0,41615985.2733737,11.22870449
2019-01-02,415822.0,271696.0,42174589.1025465,18.0404076
2019-01-03,450626.0,291016.0,43291796.7608921,19.1678382
2019-01-04,454702.0,281772.0,41615985.2733737,19.57925017
2019-01-05,385489.0,265192.0,45526212.0775833,12.27107591
2019-01-06,389294.0,258522.0,39381569.9566825,16.59508434
2019-01-07,448076.0,284782.0,39381569.9566825,23.87585077
2019-01-08,465085.0,318524.0,47202023.5651017,20.94683492
2019-01-09,463346.0,319056.0,45805513.9921697,24.16978699
2019-01-10,489566.0,327338.0,43571098.6754785,25.84515048
2019-01-11,486650.0,308372.0,41336683.3587873,24.25918558
2019-01-12,396628.0,281502.0,38543664.2129233,17.12273992
2019-01-13,372207.0,276997.0,38264362.2983369,14.17709438
2019-01-14,455377.0,326685.0,43423390.2168908,19.99425343
2019-01-15,466212.0,302279.0,38609293.9848521,21.20358949
2019-01-16,493982.0,305702.0,38901788.6362525,25.07927963
2019-01-17,462879.0,296695.0,37146820.7278501,23.48759589
2019-01-18,484530.0,305965.0,40364261.8932544,20.91797749
2019-01-19,400053.0,282188.0,38901788.6362525,17.57732062
2019-01-20,379374.0,294118.0,45921660.2698619,14.42266508
2019-01-21,449404.0,315202.0,43874197.7100592,19.91907516
2019-01-22,450118.0,296040.0,38024304.6820513,20.9003654
2019-01-23,482794.0,293494.0,42704219.1044576,22.67278096
2019-01-24,470446.0,308146.0,47384133.5268639,22.98899396
2019-01-25,492261.0,301085.0,40364261.8932544,24.82339222
2019-01-26,444594.0,288285.0,43874197.7100592,19.8801991
2019-01-27,383276.0,276651.0,40071767.241854,15.90784813
2019-01-28,481279.0,308062.0,42070546.8156134,24.16321392
2019-01-29,480702.0,326162.0,42201068.245197,23.14980149
2019-01-30,462721.0,321980.0,39310584.1188136,21.22346169
2019-01-31,487936.0,353945.0,44802503.958942,29.03627429
2019-02-01,502881.0,339341.0,45669649.196857,33.11076701
2019-02-02,418174.0,322032.0,41622971.4199203,18.92618462
2019-02-03,389608.0,300171.0,39888680.9440903,14.74322284
2019-02-04,456122.0,335288.0,42490116.6578353,17.08811248
2019-02-05,503603.0,354069.0,42490116.6578353,17.21081291
2019-02-06,482655.0,349596.0,47403939.672687,21.79051765
2019-02-07,474847.0,353046.0,50294423.7990704,16.74141122
2019-02-08,516886.0,335280.0,47114891.2600487,20.91053599
2019-02-09,422178.0,310892.0,43357261.8957503,17.75264078
2019-02-10,380922.0,299609.0,41018987.2961362,13.62075475
2019-02-11,463119.0,315725.0,43691361.6410373,23.13798165
2019-02-12,486292.0,271573.0,38568926.138295,34.31602175
2019-02-13,546276.0,352651.0,46101919.5246807,35.63755618
2019-02-14,473265.0,354483.0,42486082.6992156,26.180398
2019-02-15,467228.0,296729.0,38267606.4028396,26.46547377
2019-02-16,452438.0,332137.0,45197960.3183144,22.36572171
2019-02-17,393160.0,327463.0,47909837.9374133,19.17235936
2019-02-18,508261.0,344274.0,46704558.9955916,29.40410079
2019-02-19,538532.0,348242.0,47005878.731047,36.59295015
2019-02-20,521878.0,314320.0,39171565.6092058,37.76184521
2019-02-21,491327.0,297595.0,35857048.5191961,34.71560858
2019-02-22,542172.0,350306.0,48813797.1437796,39.01280561
2019-02-23,441275.0,328239.0,43088722.1701264,25.43940867
2019-02-24,433694.0,320446.0,41298258.2978092,29.55542146
2019-02-25,502106.0,336634.0,43162133.913638,38.85345862
2019-02-26,532149.0,366568.0,48595129.7908791,35.84517142
2019-02-27,519740.0,344560.0,42558467.7050556,32.66318415
2019-02-28,523892.0,367827.0,45274965.6436762,30.29594178
2019-03-01,552623.0,354422.0,48896962.8951703,30.48611973
2019-03-02,481021.0,335864.0,39841969.766435,25.32153705
2019-03-03,420093.0,353683.0,44067633.2265115,21.38429981
2019-03-04,506186.0,304188.0,41351135.2878909,28.45991569
2019-03-05,536821.0,285716.0,44973132.539385,29.02363002
2019-03-06,524992.0,277863.0,38634637.3492703,38.43684345
2019-03-07,524085.0,282523.0,42860300.8093468,38.15885184
2019-03-08,545571.0,285264.0,44067633.2265115,34.53420729
2019-03-09,458538.0,239492.0,41652968.3921821,24.54420613
2019-03-10,392557.0,212877.0,41045042.9709582,19.08668276
2019-03-11,554792.0,294741.0,42839445.3543434,30.82179358
2019-03-12,532589.0,285653.0,43141131.5892332,31.50427651
2019-03-13,515962.0,285957.0,40727641.7101152,36.04315035
2019-03-14,551001.0,299929.0,46761366.4079101,37.56437664
2019-03-15,558693.0,296970.0,46157993.9381306,31.12448995
2019-03-16,468300.0,262267.0,49174856.287028,22.36301366
2019-03-17,413098.0,227290.0,44046190.2939024,16.78071195
2019-03-18,533680.0,291505.0,48571483.8172485,22.37480548
2019-03-19,551374.0,304744.0,52493404.8708152,22.30871865
2019-03-20,538723.0,304960.0,48571483.8172485,27.1997923
2019-03-21,535702.0,300712.0,43141131.5892332,35.53040752
2019-03-22,550986.0,298524.0,48571483.8172485,27.14701994
2019-03-23,450872.0,251573.0,43744504.0590126,17.94886278
2019-03-24,417726.0,226166.0,47490106.9905989,15.67630252
2019-03-25,530401.0,322191.0,46933020.833036,29.20096219
2019-03-26,522961.0,366415.0,42493410.7542353,36.41495629
2019-03-27,569697.0,383186.0,47250135.8386646,48.02051729
