Date,Collection,Group,Volume,Floor_Price
2022-01-01,Bones & Bananas,Tail,0.001,0.001
2022-01-01,Bonzai by VizualGardens,Tail,0.2,0.04
2022-01-01,Boonji Project,Blue-chip,10.2865,0.01
2022-01-01,Bored Ape Kennel Club,Blue-chip,199.41,4.45
2022-01-01,Bored Ape Yacht Club,Blue-chip,889.1,68.0
2022-01-01,Bored Apes Punk Club,Tail,0.25999,0.0001
2022-01-01,Boring Bananas Co.,Tail,0.056400000000000006,0.0064
2022-01-01,Boss Beauties,Blue-chip,1.8,0.23
2022-01-01,Bothead Collection,Tail,0.009,0.009
2022-01-01,Boxing Boyz Metaverse,Blue-chip,13.643,0.183
2022-01-01,Brainoids OG,Tail,0.03,0.01
2022-01-01,Brush Strokes by 0xCulture,Tail,0.02,0.02
2022-01-01,CA Hoopers,Tail,0.08,0.04
2022-01-01,CLONE X - X TAKASHI MURAKAMI,Blue-chip,478.43,0.01
2022-01-01,COSMIC COWGIRLS: NFT,Blue-chip,0.0339,0.005
2022-01-01,Cabu Cats,Tail,0.014,0.004
2022-01-01,Capsule House,Blue-chip,24.734,0.32
2022-01-01,Chain Runners,Blue-chip,3.695,0.5
2022-01-01,ChainFaces Arena,Blue-chip,72.1485,0.07
2022-01-01,Chichibit Shelter,Tail,0.0019,0.0019
2022-01-01,Chromie Squiggle by Snowfro,Blue-chip,23.75,0.1
2022-01-01,Chromospheres,Tail,0.035,0.035
2022-01-01,Chubbiverse Frens,Blue-chip,42.1515,0.043
2022-01-01,Claves Angelicae,Tail,0.06,0.06
2022-01-01,Club Penguin NFT V1,Tail,1e-05,1e-05
2022-01-01,Convicted Squirrels,Tail,0.005,0.005
2022-01-01,Cool Ape Club Official,Blue-chip,0.3499,0.0005
2022-01-01,Cool Cats NFT,Blue-chip,250.3,0.03
2022-01-01,Cool Dogs Official,Blue-chip,1.6877,0.01
2022-01-01,Coolman's Universe,Blue-chip,275.656,0.25
2022-01-01,Cosmic Caps,Tail,0.044,0.019
2022-01-01,Crazy Lemur Club,Tail,0.018,0.018
2022-01-01,Creature World,Blue-chip,12.559999999999999,1.18
2022-01-01,Critterz Plots,Blue-chip,6.817,0.086
2022-01-01,Crowns For Ladies,Tail,0.015,0.015
2022-01-01,CrypTards NFT,Tail,0.30000000000000004,0.1
2022-01-01,CrypToadz by GREMPLIN,Blue-chip,120.031,0.001
2022-01-01,Crypto Bull Society,Blue-chip,176.904,0.884
2022-01-01,Crypto Calaveras NFT,Tail,0.06,0.06
2022-01-01,Crypto Coven,Blue-chip,6.015,0.109
2022-01-01,Crypto Ghosts NFT,Tail,0.01,0.01
2022-01-01,Crypto Gonzo,Tail,0.0125,0.0125
2022-01-01,Crypto Mask Genesis,Tail,0.12,0.12
2022-01-01,Crypto.Chicks,Blue-chip,1.7421200000000001,1e-05
2022-01-01,CryptoApes Official,Blue-chip,19.4951,0.004
2022-01-01,CryptoBots,Blue-chip,0.1,0.1
2022-01-01,CryptoDickbutts,Blue-chip,38.138,0.66
2022-01-01,CryptoMories,Blue-chip,167.162,0.45
2022-01-01,CryptoRayRays,Blue-chip,0.095,0.01
2022-01-01,CryptoSkulls,Blue-chip,0.17,0.05
2022-01-01,CryptoSphere GENESIS Collection,Tail,0.034,0.034
2022-01-01,Cryptoon Goonz,Blue-chip,13.702,0.14
2022-01-01,Curse NFT Tickets,Tail,0.016,0.001
2022-01-01,Cyber Gorillas Official,Blue-chip,1.0555,0.01
2022-01-01,CyberKongz (Babies),Blue-chip,110.09,4.68
2022-01-01,CyberKongz VX,Blue-chip,1.6,1.6
2022-01-01,DB Bush Chooks,Tail,0.03,0.03
2022-01-01,Damien Hirst - The Currency,Blue-chip,5.0,5.0
2022-01-01,Danny Kass,Tail,0.2,0.2
2022-01-01,DarkEchelon,Blue-chip,0.42,0.42
2022-01-01,DeHorizon,Tail,0.1,0.1
2022-01-01,Dead Devil Society,Tail,0.01,0.01
2022-01-01,Deadbears Official,Tail,0.015,0.005
2022-01-01,Deadfellaz,Blue-chip,49.91,1.65
2022-01-01,Decentraland,Blue-chip,8.45,3.95
2022-01-01,Deez Nuts (Official Nuts),Blue-chip,1.123,0.07
2022-01-01,Defenders of Dogewood,Blue-chip,3.5300000000000002,0.11
2022-01-01,Demi-Human NFT,Blue-chip,6.2,0.095
2022-01-01,Desperate ApeWives,Blue-chip,4.538,0.85
2022-01-01,DeusX,Tail,0.017,0.001
2022-01-01,DistortedWorld1950,Tail,0.35,0.15
2022-01-01,Divine Anarchy,Blue-chip,0.21,0.21
2022-01-01,Doodle Ape Kids,Tail,0.333,0.009
2022-01-01,Doodle Punks Collection,Tail,0.099,0.099
2022-01-01,Doodles,Blue-chip,239.76000000000002,6.5
2022-01-01,Dorkholm (2022) - ERC 721 Manifold contract,Tail,0.36,0.12
2022-01-01,DragonSaga,Tail,0.01,0.01
2022-01-01,Dreamland Genesis,Blue-chip,0.5385,0.0835
2022-01-01,DuskBreakers,Blue-chip,26.4902,0.0852
2022-01-01,Dysto Apez Official,Blue-chip,46.238,0.159
2022-01-01,Dystolabs: SpaceMice,Tail,0.01300001,1e-08
2022-01-01,EGGTOMATONS,Tail,0.03,0.03
2022-01-01,ENS: Ethereum Name Service,Blue-chip,18.2695,0.01
2022-01-01,ETERNAL FRAGMENTS,Tail,0.0374,0.0175
2022-01-01,Emblem Vault [Ethereum],Blue-chip,29.66,0.035
2022-01-01,Encryptas,Blue-chip,0.15489999999999998,0.0051
2022-01-01,Enigma Economy NFT,Blue-chip,7.05,0.315
2022-01-01,Enlightened Apez Saturn Club,Tail,0.054,0.015
2022-01-01,EternalUtopia,Tail,0.1,0.1
2022-01-01,EtherOrcs Allies,Blue-chip,0.4,0.4
2022-01-01,EtherOrcs Genesis,Blue-chip,19.69,0.05
2022-01-01,EtherSound,Tail,0.014,0.014
2022-01-01,Ethereum Fear and Greed Index,Tail,0.01,0.01
2022-01-01,Ethnets,Tail,0.0069,0.0069
2022-01-01,Evil Teddy Bear Club,Tail,0.056,0.006
2022-01-01,Exoplanets: The 4001 Project.,Tail,0.032,0.032
2022-01-01,ExpansionPunks,Blue-chip,471.864,0.25
2022-01-01,FEEL GOOD NFT,Tail,0.017,0.017
2022-01-01,FLUF World,Blue-chip,25.85,1.68
2022-01-01,FLUF World: Thingies,Blue-chip,11.755,0.322
2022-01-01,FOMO Dog Club,Blue-chip,12.3,12.3
2022-01-01,FPB - Old Collection,Blue-chip,0.253,0.039
2022-01-01,FVCK_CRYSTAL//,Blue-chip,1.5,1.5
2022-01-01,FanEpack Collection,Tail,0.025,0.025
2022-01-01,Fancy Bears Metaverse,Blue-chip,6.373,0.17
2022-01-01,Fancy Fruit Fanclub Bananas,Tail,0.01,0.01
2022-01-01,Far Fetched Labs,Tail,0.025,0.025
2022-01-01,Farmer Apes (FAYC),Tail,0.0099,0.0099
2022-01-01,Farmers Marketverse Patrons,Tail,0.041999999999999996,0.012
2022-01-01,Fast Food Lil Baby Apes Club,Tail,0.0069,0.0069
2022-01-01,Fecoliths,Tail,0.02,0.02
2022-01-01,Ferrum,Tail,0.01,0.01
2022-01-01,Fish Game - Official,Tail,0.005,0.005
2022-01-01,Flappy Sack,Tail,0.06,0.03
2022-01-01,Flipmap,Blue-chip,0.9024,0.039
2022-01-01,Flowerpatch,Tail,0.0011,0.0011
2022-01-01,Flowers by onChainCo,Tail,0.0322,0.0028
2022-01-01,Flyfish Club,Blue-chip,8.97,2.97
2022-01-01,FooDogs,Tail,0.001,0.001
2022-01-01,Forgotten Runes Wizards Cult,Blue-chip,404.44,1.6
2022-01-01,Forgotten Souls,Blue-chip,22.27,3.0
2022-01-01,FoxFam,Blue-chip,89.479,0.22
2022-01-01,FrogFamily,Tail,0.02,0.02
2022-01-01,Frosty Friends Club,Tail,0.0299,0.0299
2022-01-01,Funge Fight Club,Tail,0.09,0.09
2022-01-01,Furballs.com Official,Blue-chip,6.707,0.288
2022-01-01,Fyat Lux (Dawn Collection),Blue-chip,46.877500000000005,0.0155
2022-01-01,GOATz,Blue-chip,7.846,0.086
2022-01-01,GalacticApes,Blue-chip,29.106,0.15
2022-01-01,Galaktic Gang,Blue-chip,3.65,0.1
2022-01-01,Galaxy Fight Club,Blue-chip,13.082,0.635
2022-01-01,Gazers by Matt Kane,Blue-chip,24.0,6.0
2022-01-01,Generative Gradient Squares,Tail,0.009,0.009
2022-01-01,Genesis Critterz,Blue-chip,13.23,0.298
2022-01-01,Genesis.sol - solSeedlings,Tail,0.32999999999999996,0.15
2022-01-01,Genzee,Blue-chip,4.072,0.031
2022-01-01,Ghostbusters: Afterlife Collectibles,Tail,0.051,0.006
2022-01-01,Ghostbusters: Afterlife Traps,Tail,0.017,0.017
2022-01-01,Giga-Garden LSD,Tail,0.02,0.02
2022-01-01,Giraffes At The Bar,Tail,0.01,0.01
2022-01-01,Golden Granny,Tail,0.01,0.01
2022-01-01,Good Guys NFT,Tail,0.034999999999999996,0.005
2022-01-01,Good Vibrations by Aluan Wang,Tail,0.08,0.08
2022-01-01,Gray Boys,Blue-chip,77.812,0.001
2022-01-01,Great Ape Bananas,Tail,0.0001,5e-05
2022-01-01,Great Genesis Gorillas,Tail,0.01,0.01
2022-01-01,Gregs Work,Tail,0.3,0.3
2022-01-01,Grifters by XCOPY,Blue-chip,13.89,6.89
2022-01-01,Gunslingers Collection,Blue-chip,0.12190000000000001,0.0145
2022-01-01,Gutter Dogs,Blue-chip,17.67,1.6
2022-01-01,Gutter Pigeons,Blue-chip,37.01,1.11
2022-01-01,HUMBL - sscEB3si48,Tail,0.01,0.01
2022-01-01,Hall Of Fame Goat Lodge,Blue-chip,2.7969,0.03
2022-01-01,HalloweenBears,Tail,1e-05,1e-05
2022-01-01,HashGuise Gen One,Tail,0.001,0.001
2022-01-01,Hashmasks,Blue-chip,12.329,0.6
2022-01-01,Heroes & Demons Game,Tail,0.0299,0.0149
2022-01-01,High Giraffe Academy Official,Tail,0.008,0.008
2022-01-01,HoneyBadger Mint,Tail,0.03,0.03
2022-01-01,Humach,Tail,0.124,0.024
2022-01-01,Humans Metaverse,Blue-chip,2.2341,0.078
2022-01-01,HungryBunz,Tail,0.0117,0.0047
2022-01-01,HypeHippo.io,Tail,0.007102,1e-06
2022-01-01,INFLUENCERZ,Tail,0.2,0.2
2022-01-01,IRL Psychedelics Anonymous Pass,Blue-chip,7.3123000000000005,0.069
2022-01-01,IlluminatiNFT by Truth Labs,Blue-chip,0.585,0.285
2022-01-01,Imps by SuperNfty,Blue-chip,0.5069,0.029
2022-01-01,Inhabitants: Generative Identities (MetaHero),Blue-chip,28.07,3.85
2022-01-01,Invaders NFT,Tail,0.003,0.001
2022-01-01,Invisible Ape Yacht Club,Tail,0.001,0.001
2022-01-01,Invisible Noun,Tail,0.045,0.015
2022-01-01,J. Pierce & Friends,Blue-chip,0.05,0.05
2022-01-01,JRNY Club,Blue-chip,30.57,1.75
2022-01-01,Jadu Hoverboard,Blue-chip,9.904,0.289
2022-01-01,Jadu Jetpack,Blue-chip,3.88,3.88
2022-01-01,Jenkins the Valet: The Writer's Room,Blue-chip,12.785,0.57
2022-01-01,Jobless Giraffes Official,Tail,0.01,0.01
2022-01-01,KBOT_FACTORY,Tail,0.015,0.005
2022-01-01,Kaiju Failed Experiments,Blue-chip,6.283,0.31
2022-01-01,Kaiju Kingz,Blue-chip,174.839,0.001
2022-01-01,Kawaii Girls & Animals Collection,Tail,0.1,0.1
2022-01-01,Keplers Civil Society,Tail,0.0132,0.0132
2022-01-01,Kidmograph x Dream Catalogue,Tail,0.22,0.22
2022-01-01,Kindergarten BabyApes (KBA),Blue-chip,59.2732,0.0779
2022-01-01,Kinesis Art,Tail,0.0002,0.0001
2022-01-01,Knights of Degen,Blue-chip,14.708,0.2
2022-01-01,KnownOrigin,Blue-chip,4.3,0.1
2022-01-01,Koala Intelligence Agency,Blue-chip,2.1470000000000002,0.0001
2022-01-01,Kool Kittens,Tail,0.005,0.005
2022-01-01,Kumo x World Residents,Blue-chip,3.3129,0.035
2022-01-01,Kungfu Hero,Tail,0.025,0.025
2022-01-01,LOSTPOETS,Blue-chip,36.502,0.001
2022-01-01,Lady Dolls,Tail,0.05,0.05
2022-01-01,LandVault Creation Game,Tail,1e-05,1e-05
2022-01-01,Larva Lads,Blue-chip,61.727,0.126
2022-01-01,Lazy Lions,Blue-chip,6.03,1.1
2022-01-01,Leatherfaces,Tail,0.04,0.04
2022-01-01,Legends of Venari Alpha Pass,Blue-chip,20.982,0.35
2022-01-01,Letters by Vinnie Hager,Blue-chip,2.26,0.98
2022-01-01,Lil Baby Doodles,Tail,0.076,0.003
2022-01-01,Lil Pudgys,Blue-chip,4.3991999999999996,0.0119
2022-01-01,LinksDAO,Blue-chip,104.195,0.199
2022-01-01,Little Lemon Friends,Blue-chip,556.78,0.1
2022-01-01,Logarithms,Tail,0.004,0.004
2022-01-01,Lonely Planet Space Observatory,Tail,0.024999999999999998,0.003
2022-01-01,Look At My Raccoon,Tail,0.02,0.01
2022-01-01,Loopy Cups,Tail,1e-06,1e-06
2022-01-01,Lucky Elephant Club,Tail,0.02,0.02
2022-01-01,Lucky Zeros | Purebase,Blue-chip,3.033,0.13
2022-01-01,Lulupunk,Tail,0.08,0.08
2022-01-01,Luna Wolves,Tail,0.003,0.003
2022-01-01,M Ape Kids Club - M1,Blue-chip,278.8179,0.065
2022-01-01,MDAO General Members,Tail,0.06999999999999999,0.022
2022-01-01,MTM Characters (Old),Tail,0.16799999999999998,0.08
2022-01-01,Magic Mushroom Clubhouse,Blue-chip,0.917,0.06
2022-01-01,Marine Marauderz 2D,Blue-chip,1e-05,1e-05
2022-01-01,MatrixWorld LandVoucher,Blue-chip,8.439,0.999
2022-01-01,Meebits,Blue-chip,3.49,3.49
2022-01-01,MekaVerse,Blue-chip,48.11,1.2
2022-01-01,Menacing Punk Society,Tail,0.042300000000000004,0.001
2022-01-01,Meridian by Matt DesLauriers,Blue-chip,7.5,7.5
2022-01-01,Meta Legends,Blue-chip,19.476,0.17
2022-01-01,MetaBoom,Tail,0.05,0.05
2022-01-01,Metaverse Psychedelics Anonymous Pass,Blue-chip,9.987,0.069
2022-01-01,Mighty Baby Dragons,Tail,0.02449,0.00099
2022-01-01,Mighty Warbles,Tail,0.155,0.005
2022-01-01,MightyGojiras,Tail,0.006,0.006
2022-01-01,Migrating Do not buy,Blue-chip,11.883000000000001,0.16
2022-01-01,Mintlings,Tail,0.04,0.01
2022-01-01,Misfit University Official,Tail,0.004,0.001
2022-01-01,Miss Universe NFT,Tail,0.001,0.001
2022-01-01,Mobland Genesis SYNR Pass,Blue-chip,9.54,4.74
2022-01-01,Mojimonsters,Tail,0.001,0.001
2022-01-01,Money Man Music,Tail,0.085,0.085
2022-01-01,Monfters Club,Blue-chip,0.01,0.01
2022-01-01,MonkeyBrix Awards,Tail,0.01,0.01
2022-01-01,Monkeybrix,Tail,0.007,0.007
2022-01-01,Monster Shelter,Blue-chip,0.02,0.02
2022-01-01,MoodRollers by Lucas Zanotto,Blue-chip,12.529,0.346
2022-01-01,MoonCats,Blue-chip,56.845,0.4
2022-01-01,More Than Gamers | MTG,Blue-chip,147.017,0.01
2022-01-01,MundaneBunz,Tail,0.0098,0.0098
2022-01-01,Museum The White Room,Tail,0.02,0.02
2022-01-01,Mutant Ape Yacht Club,Blue-chip,4889.91243,0.005
2022-01-01,My Pet Hooligan,Blue-chip,664.031,0.179
2022-01-01,Mystery Chests by Dr. DMT,Tail,0.0214,0.0039
2022-01-01,NBAYC,Blue-chip,0.035,0.001
2022-01-01,NFT Gurus,Blue-chip,0.776,0.075
2022-01-01,NFT Worlds,Blue-chip,102.02,1.5
2022-01-01,NFTG Memberships,Tail,0.032,0.002
2022-01-01,NO LONGER ON ETH SWITCHED TO SOLANA,Tail,0.0219,0.0219
2022-01-01,Naughty Bape Club Official,Tail,0.026,0.026
2022-01-01,Neo Tokyo Citizens,Blue-chip,110.0,110.0
2022-01-01,Neo Tokyo Outer Identities,Blue-chip,363.19111,1e-05
2022-01-01,Nerdy Nuggets,Tail,0.001,0.001
2022-01-01,Nifty League DEGENs,Blue-chip,5.407,0.39
2022-01-01,Ninja Squad Official,Blue-chip,1.8845,0.069
2022-01-01,No Fun Toads,Tail,0.04,0.015
2022-01-01,No longer valid,Tail,0.01,0.01
2022-01-01,Nodes by Van,Tail,0.15,0.15
2022-01-01,Non-Fungible People by Daz 3D,Blue-chip,2.988,0.15
2022-01-01,Noodles (Official),Blue-chip,363.3742,0.07
2022-01-01,Notorious Frogs,Blue-chip,0.185,0.085
2022-01-01,Nuclear Nerds of the Accidental Apocalypse,Blue-chip,173.1863,0.067
2022-01-01,O S C I L L O,Tail,0.095,0.02
2022-01-01,O3 Hacker Punks,Tail,0.2,0.04
2022-01-01,Odders NFT,Tail,0.02,0.01
2022-01-01,Old Contract TTT,Tail,0.01,0.01
2022-01-01,OnChainMonkey,Blue-chip,5.349,0.45
2022-01-01,One Day Hype Train,Tail,0.00601,1e-05
2022-01-01,One Day Moon Way,Tail,0.0009,0.0009
2022-01-01,OogaVerse,Blue-chip,21.604,0.1
2022-01-01,Organized Disruption by Joshua Davis / PrayStation,Tail,0.060000000000000005,0.01
2022-01-01,PEACEFUL GROUPIES,Blue-chip,63.486,0.3
2022-01-01,PROOF Collective,Blue-chip,47.52,5.7
2022-01-01,PUNKS Comic,Blue-chip,28.057,0.001
2022-01-01,PURR EVIL,Tail,0.0129,0.0129
2022-01-01,PVLACE NFT,Tail,0.025,0.025
2022-01-01,Panda Golf Squad,Tail,0.001,0.001
2022-01-01,Panelscape ð°ð± by Paolo Tonon,Tail,0.075,0.075
2022-01-01,Paradise Trippies,Blue-chip,37.473,0.09
2022-01-01,Party Polar Bears,Tail,0.003,0.003
2022-01-01,PartyBear,Blue-chip,34.272,0.23
2022-01-01,PhantaBear,Blue-chip,1352.036,0.1
2022-01-01,Pickle Punk,Tail,0.01,0.01
2022-01-01,Picky Parrots Official,Tail,0.1,0.1
2022-01-01,PissPunks,Tail,0.12000000000000001,0.01
2022-01-01,Pixel Doomers,Tail,0.012,0.012
2022-01-01,Pixel Primates NFT,Tail,0.022,0.022
2022-01-01,Pixel Squids NFT,Tail,0.0029,0.001
2022-01-01,Pixel Vault Founder's DAO,Blue-chip,5.18,2.28
2022-01-01,Polymorphs,Blue-chip,0.08499999999999999,0.03
2022-01-01,PoodlesNFT,Tail,0.00839,0.00099
2022-01-01,Poolsuite - Executive Member,Blue-chip,0.75,0.75
2022-01-01,Prime Ape Planet PAP,Blue-chip,695.52,1.8
2022-01-01,Private Jet Pyjama Party,Blue-chip,4.928,0.2
2022-01-01,Project NANOPASS,Blue-chip,8.484,0.6
2022-01-01,Property's NFT,Blue-chip,1.221,0.005
2022-01-01,Psychedelics Anonymous Component 1,Blue-chip,26.0755,0.019
2022-01-01,Psychedelics Anonymous Genesis,Blue-chip,100.787,0.142
2022-01-01,Pudgy Penguins,Blue-chip,1.8650000000000002,0.93
2022-01-01,PugFrens,Tail,1e-07,1e-07
2022-01-01,Pukenza,Blue-chip,83.0098,0.074
2022-01-01,Punk69,Tail,0.001,0.001
2022-01-01,REAL INFAMOUS SKULLZ,Tail,0.0010001,1e-07
2022-01-01,RIBONZ: Spacetime,Tail,0.015,0.015
2022-01-01,Race Federation,Tail,0.06,0.06
2022-01-01,Radiance by Julien Gachadoat,Tail,0.01,0.01
2022-01-01,Radioactive Punks,Tail,0.0169,0.0169
2022-01-01,Ragdollz,Tail,0.024,0.024
2022-01-01,Realms (for Adventurers),Blue-chip,4.352,0.252
2022-01-01,Rebel Bots,Blue-chip,2.3464,0.05
2022-01-01,Reckless Whales,Tail,0.00030000000000000003,0.0001
2022-01-01,Redlion ArtDrops,Tail,0.03,0.03
2022-01-01,Refined Apes Block Party,Tail,0.055,0.055
2022-01-01,RichKidsOfficial,Tail,0.0001,0.0001
2022-01-01,Robopets,Blue-chip,18.337,0.105
2022-01-01,Robotos,Blue-chip,100.050021,1e-06
2022-01-01,Rogue Rabbits Rabble,Tail,0.01,0.01
2022-01-01,Rug Radio Membership Pass,Blue-chip,6.0814,0.055
2022-01-01,RugBurn.V1,Blue-chip,5.969,0.18
2022-01-01,Rumble Kong League,Blue-chip,9.690000000000001,4.7
2022-01-01,SMECCEA,Tail,0.26,0.26
2022-01-01,SOSvengers,Tail,0.02,0.02
2022-01-01,SUDOBURGER: FRYCOOKS,Tail,0.025,0.025
2022-01-01,SUPERPLASTIC: Cryptojankyz,Blue-chip,73.513,0.2
2022-01-01,Sad Girls Bar,Blue-chip,0.535,0.03
2022-01-01,Samurai 2088 | Genesis,Tail,0.1189,0.0199
2022-01-01,Samurai Saga,Blue-chip,2.653,0.655
2022-01-01,SamuraiCats by Hiro Ando,Blue-chip,1.6219999999999999,0.177
2022-01-01,Sappy Seals,Blue-chip,17.349,0.2
2022-01-01,Scary Panthers,Tail,0.02,0.01
2022-01-01,Series 1: Feb 2021,Tail,0.268,0.039
2022-01-01,Series 1: March 2021,Tail,0.02,0.01
2022-01-01,Shark Boy Fight Club,Blue-chip,0.047,0.047
2022-01-01,Shiba Social Club Official Collection,Blue-chip,19.764,0.34
2022-01-01,Shiba Society,Tail,0.06,0.02
2022-01-01,Sidus NFT Heroes,Blue-chip,69.321,0.442
2022-01-01,SlimHoods,Blue-chip,10.85,0.439
2022-01-01,Slimy Snails NFT,Tail,0.006,0.006
2022-01-01,Smart Bananas,Tail,0.03,0.03
2022-01-01,Smart Zombie Lab,Tail,0.028,0.028
2022-01-01,Smilesss,Blue-chip,5.334,0.177
2022-01-01,SmolApes,Tail,0.1108,0.007
2022-01-01,SmolPunks,Tail,0.1941,0.0011
2022-01-01,Sneaky Vampire Syndicate,Blue-chip,9.428,0.65
2022-01-01,Social BEES University,Blue-chip,0.821,0.381
2022-01-01,Solanapes,Tail,0.029,0.029
2022-01-01,Sombrero Donkeys,Tail,0.001,0.001
2022-01-01,Sora's Dreamworld: LUCID DREAMING,Tail,0.03,0.03
2022-01-01,Space Travelers Club,Tail,0.05,0.05
2022-01-01,Space Yetis Official,Blue-chip,6.5496,0.084
2022-01-01,SpacePirateBottles,Tail,0.008,0.008
2022-01-01,Spiky Space Fish United,Blue-chip,0.1,0.1
2022-01-01,Spirit Orb Pets v1,Tail,1e-07,1e-07
2022-01-01,SpiroFlakes by Alexander Reben,Tail,0.01,0.01
2022-01-01,Spunks,Tail,0.03,0.03
2022-01-01,Squishy Squad NFT,Blue-chip,3.0667,0.06
2022-01-01,Stoner Cats Posters,Tail,0.0035,0.0035
2022-01-01,Street Stories By Omar,Tail,0.15,0.15
2022-01-01,SupDucks,Blue-chip,178.14,0.11
2022-01-01,Super Yeti,Blue-chip,7.3379,0.033
2022-01-01,SuperDoge-NFT,Tail,0.1,0.05
2022-01-01,Swampverse,Blue-chip,3.573,0.21
2022-01-01,Synthetic Dreams by Refik Anadol,Blue-chip,0.54,0.54
2022-01-01,THE SECRET SOCIETY XX Collection,Blue-chip,5.11,0.1
2022-01-01,THE SHIBOSHIS,Blue-chip,28.252,0.692
2022-01-01,Tall Neck Tribe Robot,Tail,0.13,0.13
2022-01-01,TedsLittleDream Vol 1,Tail,0.09,0.09
2022-01-01,Template,Tail,0.018000000000000002,0.008
2022-01-01,Tenacious Tigers,Tail,0.015,0.015
2022-01-01,Terracotta Warriors NFT,Tail,0.06,0.06
2022-01-01,Terraforms by Mathcastles,Blue-chip,25.2,0.335
2022-01-01,The ApeDads,Blue-chip,43.577799999999996,0.01
2022-01-01,The Bitcoin Wine Collection,Tail,0.25,0.25
2022-01-01,The Cryptid Collective Official,Tail,0.001,0.001
2022-01-01,The Defi Rangers,Tail,0.021,0.001
2022-01-01,The Degenaissance,Blue-chip,20.64,1.1
2022-01-01,The Divine Order Of the Zodiac,Tail,0.0001,0.0001
2022-01-01,The Doge Pound,Blue-chip,1.4,1.4
2022-01-01,The Fangorians,Tail,0.01,0.01
2022-01-01,The Flower Girls,Blue-chip,2.897,0.063
2022-01-01,The Habibiz,Blue-chip,26.6255,0.015
2022-01-01,The Heart Project,Blue-chip,1.8259,0.096
2022-01-01,The Humanoids,Blue-chip,19.465,0.275
2022-01-01,The Labyrinth NFT,Tail,0.01,0.01
2022-01-01,The League Of Sacred Devils,Tail,0.033,0.001
2022-01-01,The Metapreneurs,Blue-chip,5.704,0.15
